onset	duration	trial_type	value	sample
94.109	0.0	response/offset/1	21	94109
95.086	0.0	response/onset/2	5002	95086
95.245	0.0	response/offset/2	22	95245
95.414	0.0	response/onset/3	5003	95414
95.56	0.0	response/offset/3	23	95560
96.581	0.0	response/onset/4	5004	96581
96.687	0.0	response/offset/4	24	96687
97.194	0.0	feedback	29	97194
98.26	0.0	trial_end	30	98260
98.276	0.0	trial_start	1	98276
100.291	0.0	stim/1	11	100291
100.48	0.0	stim/2	12	100480
101.191	0.0	stim/3	13	101191
101.724	0.0	stim/4	14	101724
102.581	0.0	rp_on/3_item/short/6	216	102581
107.834	0.0	response/onset/1	5001	107834
107.973	0.0	response/offset/1	21	107973
108.944	0.0	response/onset/2	5002	108944
109.095	0.0	response/offset/2	22	109095
109.25	0.0	response/onset/3	5003	109250
109.422	0.0	response/offset/3	23	109422
109.745	0.0	response/onset/4	5004	109745
109.875	0.0	response/offset/4	24	109875
110.383	0.0	feedback	29	110383
111.454	0.0	trial_end	30	111454
111.47	0.0	trial_start	1	111470
113.486	0.0	stim/1	11	113486
113.675	0.0	stim/2	12	113675
115.776	0.0	rp_on/1_item/short	110	115776
120.681	0.0	response/onset/1	5001	120681
120.873	0.0	response/offset/1	21	120873
122.347	0.0	response/onset/2	5002	122347
122.498	0.0	response/offset/2	22	122498
123.006	0.0	feedback	29	123006
124.05	0.0	trial_end	30	124050
124.066	0.0	trial_start	1	124066
126.082	0.0	stim/1	11	126082
126.285	0.0	stim/2	12	126285
127.486	0.0	stim/3	13	127486
129.086	0.0	stim/4	14	129086
130.386	0.0	rp_on/3_item/long/4	234	130386
135.483	0.0	response/onset/1	5001	135483
135.643	0.0	response/offset/1	21	135643
137.352	0.0	response/onset/2	5002	137352
137.489	0.0	response/offset/2	22	137489
138.837	0.0	response/onset/3	5003	138837
139.009	0.0	response/offset/3	23	139009
139.609	0.0	response/onset/4	5004	139609
139.723	0.0	response/offset/4	24	139723
140.23	0.0	feedback	29	140230
141.293	0.0	trial_end	30	141293
141.309	0.0	trial_start	1	141309
143.325	0.0	stim/1	11	143325
143.528	0.0	stim/2	12	143528
145.629	0.0	rp_on/1_item/short	110	145629
150.684	0.0	response/onset/1	5001	150684
150.85	0.0	response/offset/1	21	150850
152.854	0.0	response/onset/2	5002	152854
153.002	0.0	response/offset/2	22	153002
153.51	0.0	feedback	29	153510
154.555	0.0	trial_end	30	154555
154.571	0.0	trial_start	1	154571
156.587	0.0	stim/1	11	156587
156.777	0.0	stim/2	12	156777
157.31	0.0	stim/3	13	157310
158.021	0.0	stim/4	14	158021
158.878	0.0	rp_on/3_item/short/4	214	158878
163.983	0.0	response/onset/1	5001	163983
164.324	0.0	response/offset/1	21	164324
164.958	0.0	response/onset/2	5002	164958
165.122	0.0	response/offset/2	22	165122
166.335	0.0	response/onset/3	5003	166335
166.473	0.0	response/offset/3	23	166473
166.567	0.0	response/onset/4	5004	166567
166.723	0.0	response/offset/4	24	166723
167.23	0.0	feedback	29	167230
168.299	0.0	trial_end	30	168299
168.315	0.0	trial_start	1	168315
170.331	0.0	stim/1	11	170331
170.518	0.0	stim/2	12	170518
172.619	0.0	rp_on/1_item/short	110	172619
178.073	0.0	response/onset/1	5001	178073
178.244	0.0	response/offset/1	21	178244
179.836	0.0	response/onset/2	5002	179836
180.001	0.0	response/offset/2	22	180001
180.508	0.0	feedback	29	180508
181.544	0.0	trial_end	30	181544
181.56	0.0	trial_start	1	181560
183.576	0.0	stim/1	11	183576
183.767	0.0	stim/2	12	183767
187.867	0.0	rp_on/1_item/long	130	187867
193.761	0.0	response/onset/1	5001	193761
193.938	0.0	response/offset/1	21	193938
197.682	0.0	response/onset/2	5002	197682
197.84	0.0	response/offset/2	22	197840
198.347	0.0	feedback	29	198347
199.388	0.0	trial_end	30	199388
199.403	0.0	trial_start	1	199403
201.419	0.0	stim/1	11	201419
201.601	0.0	stim/2	12	201601
202.401	0.0	stim/3	13	202401
204.001	0.0	stim/4	14	204001
205.701	0.0	rp_on/3_item/long/2	232	205701
210.744	0.0	response/onset/1	5001	210744
210.926	0.0	response/offset/1	21	210926
211.854	0.0	response/onset/2	5002	211854
212.008	0.0	response/offset/2	22	212008
213.078	0.0	response/onset/3	5003	213078
213.217	0.0	response/offset/3	23	213217
214.634	0.0	response/onset/4	5004	214634
214.743	0.0	response/offset/4	24	214743
215.25	0.0	feedback	29	215250
216.314	0.0	trial_end	30	216314
216.33	0.0	trial_start	1	216330
218.346	0.0	stim/1	11	218346
218.538	0.0	stim/2	12	218538
221.438	0.0	rp_on/1_item/medium	120	221438
226.897	0.0	response/onset/1	5001	226897
227.054	0.0	response/offset/1	21	227054
229.929	0.0	response/onset/2	5002	229929
230.082	0.0	response/offset/2	22	230082
230.589	0.0	feedback	29	230589
231.625	0.0	trial_end	30	231625
231.641	0.0	trial_start	1	231641
233.657	0.0	stim/1	11	233657
233.848	0.0	stim/2	12	233848
234.648	0.0	stim/3	13	234648
235.714	0.0	stim/4	14	235714
236.748	0.0	rp_on/3_item/medium/4	224	236748
242.058	0.0	response/onset/1	5001	242058
242.2	0.0	response/offset/1	21	242200
242.78	0.0	response/onset/2	5002	242780
242.912	0.0	response/offset/2	22	242912
243.828	0.0	response/onset/3	5003	243828
243.967	0.0	response/offset/3	23	243967
244.146	0.0	response/onset/4	5004	244146
244.293	0.0	response/offset/4	24	244293
244.801	0.0	feedback	29	244801
245.87	0.0	trial_end	30	245870
245.886	0.0	trial_start	1	245886
247.902	0.0	stim/1	11	247902
248.103	0.0	stim/2	12	248103
252.203	0.0	rp_on/1_item/long	130	252203
257.069	0.0	response/onset/1	5001	257069
257.24	0.0	response/offset/1	21	257240
260.865	0.0	response/onset/2	5002	260865
261.024	0.0	response/offset/2	22	261024
261.531	0.0	feedback	29	261531
262.563	0.0	trial_end	30	262563
262.579	0.0	trial_start	1	262579
264.595	0.0	stim/1	11	264595
264.777	0.0	stim/2	12	264777
265.577	0.0	stim/3	13	265577
266.777	0.0	stim/4	14	266777
268.878	0.0	rp_on/3_item/long/1	231	268878
273.986	0.0	response/onset/1	5001	273986
274.161	0.0	response/offset/1	21	274161
274.594	0.0	response/onset/2	5002	274594
274.766	0.0	response/offset/2	22	274766
275.831	0.0	response/onset/3	5003	275831
275.97	0.0	response/offset/3	23	275970
277.347	0.0	response/onset/4	5004	277347
277.479	0.0	response/offset/4	24	277479
277.986	0.0	feedback	29	277986
279.057	0.0	trial_end	30	279057
279.073	0.0	trial_start	1	279073
281.089	0.0	stim/1	11	281089
281.273	0.0	stim/2	12	281273
283.374	0.0	rp_on/1_item/short	110	283374
289.391	0.0	response/onset/1	5001	289391
289.56	0.0	response/offset/1	21	289560
291.298	0.0	response/onset/2	5002	291298
291.467	0.0	response/offset/2	22	291467
291.974	0.0	feedback	29	291974
293.018	0.0	trial_end	30	293018
293.034	0.0	trial_start	1	293034
295.05	0.0	stim/1	11	295050
295.244	0.0	stim/2	12	295244
298.144	0.0	rp_on/1_item/medium	120	298144
303.345	0.0	response/onset/1	5001	303345
303.531	0.0	response/offset/1	21	303531
305.518	0.0	response/onset/2	5002	305518
305.725	0.0	response/offset/2	22	305725
306.232	0.0	feedback	29	306232
307.263	0.0	trial_end	30	307263
307.279	0.0	trial_start	1	307279
309.295	0.0	stim/1	11	309295
309.503	0.0	stim/2	12	309503
313.603	0.0	rp_on/1_item/long	130	313603
318.811	0.0	response/onset/1	5001	318811
319.028	0.0	response/offset/1	21	319028
321.888	0.0	response/onset/2	5002	321888
322.069	0.0	response/offset/2	22	322069
322.576	0.0	feedback	29	322576
323.607	0.0	trial_end	30	323607
323.622	0.0	trial_start	1	323622
325.638	0.0	stim/1	11	325638
325.817	0.0	stim/2	12	325817
329.917	0.0	rp_on/1_item/long	130	329917
335.267	0.0	response/onset/1	5001	335267
335.491	0.0	response/offset/1	21	335491
338.184	0.0	response/onset/2	5002	338184
338.356	0.0	response/offset/2	22	338356
338.864	0.0	feedback	29	338864
339.9	0.0	trial_end	30	339900
339.916	0.0	trial_start	1	339916
341.932	0.0	stim/1	11	341932
342.132	0.0	stim/2	12	342132
342.665	0.0	stim/3	13	342665
343.021	0.0	stim/4	14	343021
344.233	0.0	rp_on/3_item/short/3	213	344233
349.115	0.0	response/onset/1	5001	349115
349.263	0.0	response/offset/1	21	349263
349.611	0.0	response/onset/2	5002	349611
349.751	0.0	response/offset/2	22	349751
350.242	0.0	response/onset/3	5003	350242
350.405	0.0	response/offset/3	23	350405
350.973	0.0	response/onset/4	5004	350973
351.162	0.0	response/offset/4	24	351162
351.67	0.0	feedback	29	351670
352.745	0.0	trial_end	30	352745
352.761	0.0	trial_start	1	352761
354.777	0.0	stim/1	11	354777
354.968	0.0	stim/2	12	354968
357.068	0.0	rp_on/1_item/short	110	357068
361.871	0.0	response/onset/1	5001	361871
362.047	0.0	response/offset/1	21	362047
363.022	0.0	response/onset/2	5002	363022
363.188	0.0	response/offset/2	22	363188
363.696	0.0	feedback	29	363696
364.741	0.0	trial_end	30	364741
364.757	0.0	trial_start	1	364757
366.773	0.0	stim/1	11	366773
366.981	0.0	stim/2	12	366981
368.181	0.0	stim/3	13	368181
368.981	0.0	stim/4	14	368981
371.082	0.0	rp_on/3_item/long/3	233	371082
375.904	0.0	response/onset/1	5001	375904
376.095	0.0	response/offset/1	21	376095
377.135	0.0	response/onset/2	5002	377135
377.322	0.0	response/offset/2	22	377322
377.594	0.0	response/onset/3	5003	377594
377.775	0.0	response/offset/3	23	377775
379.184	0.0	response/onset/4	5004	379184
379.34	0.0	response/offset/4	24	379340
379.848	0.0	feedback	29	379848
380.918	0.0	trial_end	30	380918
380.934	0.0	trial_start	1	380934
382.95	0.0	stim/1	11	382950
383.143	0.0	stim/2	12	383143
386.043	0.0	rp_on/1_item/medium	120	386043
391.585	0.0	response/onset/1	5001	391585
391.759	0.0	response/offset/1	21	391759
394.831	0.0	response/onset/2	5002	394831
395.03	0.0	response/offset/2	22	395030
395.538	0.0	feedback	29	395538
396.578	0.0	trial_end	30	396578
396.594	0.0	trial_start	1	396594
398.61	0.0	stim/1	11	398610
398.817	0.0	stim/2	12	398817
401.717	0.0	rp_on/1_item/medium	120	401717
407.025	0.0	response/onset/1	5001	407025
407.217	0.0	response/offset/1	21	407217
409.064	0.0	response/onset/2	5002	409064
409.271	0.0	response/offset/2	22	409271
409.779	0.0	feedback	29	409779
410.823	0.0	trial_end	30	410823
410.839	0.0	trial_start	1	410839
412.855	0.0	stim/1	11	412855
413.045	0.0	stim/2	12	413045
413.401	0.0	stim/3	13	413401
414.112	0.0	stim/4	14	414112
415.146	0.0	rp_on/3_item/short/2	212	415146
419.963	0.0	response/onset/1	5001	419963
420.121	0.0	response/offset/1	21	420121
420.619	0.0	response/onset/2	5002	420619
420.763	0.0	response/offset/2	22	420763
421.629	0.0	response/onset/3	5003	421629
421.773	0.0	response/offset/3	23	421773
422.322	0.0	response/onset/4	5004	422322
422.481	0.0	response/offset/4	24	422481
422.988	0.0	feedback	29	422988
424.051	0.0	trial_end	30	424051
424.067	0.0	trial_start	1	424067
426.083	0.0	stim/1	11	426083
426.29	0.0	stim/2	12	426290
429.19	0.0	rp_on/1_item/medium	120	429190
435.258	0.0	response/onset/1	5001	435258
435.447	0.0	response/offset/1	21	435447
437.451	0.0	response/onset/2	5002	437451
437.587	0.0	response/offset/2	22	437587
438.094	0.0	feedback	29	438094
439.129	0.0	trial_end	30	439129
439.145	0.0	trial_start	1	439145
441.299	0.0	stim/1	11	441299
441.496	0.0	stim/2	12	441496
442.029	0.0	stim/3	13	442029
443.097	0.0	stim/4	14	443097
444.397	0.0	rp_on/3_item/medium/2	222	444397
449.414	0.0	response/onset/1	5001	449414
449.59	0.0	response/offset/1	21	449590
449.826	0.0	response/onset/2	5002	449826
450.033	0.0	response/offset/2	22	450033
450.579	0.0	response/onset/3	5003	450579
450.754	0.0	response/offset/3	23	450754
451.162	0.0	response/onset/4	5004	451162
451.36	0.0	response/offset/4	24	451360
451.868	0.0	feedback	29	451868
452.978	0.0	trial_end	30	452978
453.011	0.0	trial_start	1	453011
455.027	0.0	stim/1	11	455027
455.208	0.0	stim/2	12	455208
456.275	0.0	stim/3	13	456275
456.809	0.0	stim/4	14	456809
458.11	0.0	rp_on/3_item/medium/5	225	458110
463.406	0.0	response/onset/1	5001	463406
463.578	0.0	response/offset/1	21	463578
464.304	0.0	response/onset/2	5002	464304
464.464	0.0	response/offset/2	22	464464
464.827	0.0	response/onset/3	5003	464827
464.995	0.0	response/offset/3	23	464995
465.777	0.0	response/onset/4	5004	465777
465.948	0.0	response/offset/4	24	465948
466.456	0.0	feedback	29	466456
467.556	0.0	trial_end	30	467556
467.588	0.0	trial_start	1	467588
469.604	0.0	stim/1	11	469604
469.802	0.0	stim/2	12	469802
471.902	0.0	rp_on/1_item/short	110	471902
476.746	0.0	response/onset/1	5001	476746
476.933	0.0	response/offset/1	21	476933
478.559	0.0	response/onset/2	5002	478559
478.707	0.0	response/offset/2	22	478707
479.215	0.0	feedback	29	479215
480.251	0.0	trial_end	30	480251
480.284	0.0	trial_start	1	480284
482.3	0.0	stim/1	11	482300
482.51	0.0	stim/2	12	482510
486.61	0.0	rp_on/1_item/long	130	486610
491.756	0.0	response/onset/1	5001	491756
492.025	0.0	response/offset/1	21	492025
494.721	0.0	response/onset/2	5002	494721
494.886	0.0	response/offset/2	22	494886
495.394	0.0	feedback	29	495394
496.428	0.0	trial_end	30	496428
496.461	0.0	trial_start	1	496461
498.477	0.0	stim/1	11	498477
498.671	0.0	stim/2	12	498671
500.272	0.0	stim/3	13	500272
501.472	0.0	stim/4	14	501472
502.772	0.0	rp_on/3_item/long/6	236	502772
507.915	0.0	response/onset/1	5001	507915
508.086	0.0	response/offset/1	21	508086
509.054	0.0	response/onset/2	5002	509054
509.217	0.0	response/offset/2	22	509217
509.894	0.0	response/onset/3	5003	509894
510.051	0.0	response/offset/3	23	510051
511.13	0.0	response/onset/4	5004	511130
511.26	0.0	response/offset/4	24	511260
511.767	0.0	feedback	29	511767
512.872	0.0	trial_end	30	512872
512.904	0.0	trial_start	1	512904
514.92	0.0	stim/1	11	514920
515.116	0.0	stim/2	12	515116
519.217	0.0	rp_on/1_item/long	130	519217
524.563	0.0	response/onset/1	5001	524563
524.708	0.0	response/offset/1	21	524708
528.593	0.0	response/onset/2	5002	528593
528.713	0.0	response/offset/2	22	528713
529.221	0.0	feedback	29	529221
530.265	0.0	trial_end	30	530265
530.298	0.0	trial_start	1	530298
532.314	0.0	stim/1	11	532314
532.514	0.0	stim/2	12	532514
533.314	0.0	stim/3	13	533314
533.847	0.0	stim/4	14	533847
535.414	0.0	rp_on/3_item/medium/3	223	535414
540.523	0.0	response/onset/1	5001	540523
540.719	0.0	response/offset/1	21	540719
541.592	0.0	response/onset/2	5002	541592
541.746	0.0	response/offset/2	22	541746
541.857	0.0	response/onset/3	5003	541857
542.021	0.0	response/offset/3	23	542021
543.155	0.0	response/onset/4	5004	543155
543.264	0.0	response/offset/4	24	543264
543.772	0.0	feedback	29	543772
544.876	0.0	trial_end	30	544876
544.909	0.0	trial_start	1	544909
546.925	0.0	stim/1	11	546925
547.129	0.0	stim/2	12	547129
548.73	0.0	stim/3	13	548730
549.53	0.0	stim/4	14	549530
551.23	0.0	rp_on/3_item/long/5	235	551230
556.671	0.0	response/onset/1	5001	556671
556.876	0.0	response/offset/1	21	556876
557.598	0.0	response/onset/2	5002	557598
557.78	0.0	response/offset/2	22	557780
558.848	0.0	response/onset/3	5003	558848
559.022	0.0	response/offset/3	23	559022
560.205	0.0	response/onset/4	5004	560205
560.342	0.0	response/offset/4	24	560342
560.849	0.0	feedback	29	560849
561.953	0.0	trial_end	30	561953
561.985	0.0	trial_start	1	561985
564.001	0.0	stim/1	11	564001
564.197	0.0	stim/2	12	564197
567.097	0.0	rp_on/1_item/medium	120	567097
572.103	0.0	response/onset/1	5001	572103
572.249	0.0	response/offset/1	21	572249
574.543	0.0	response/onset/2	5002	574543
574.679	0.0	response/offset/2	22	574679
575.187	0.0	feedback	29	575187
576.231	0.0	trial_end	30	576231
